age,income,education_level,usage_frequency,support_calls,target
-1.4984416504055267,-1.8367361853151662,1.26702050060184,-0.5158830462996896,1.51060898290314,0
-1.2942108134959551,0.6398818514848468,1.26702050060184,-1.534743572237194,2.001544628955509,1
0.44175130023540343,-1.5978777328605047,0.3822296482262534,0.7746736198878159,-0.45313360130633673,0
-1.396326231950741,0.5262227425953129,0.3822296482262534,0.36712940951281414,2.001544628955509,0
0.03328962641626022,-0.27441154468666784,1.26702050060184,-0.17626287098718818,0.0378020447460324,0
0.03328962641626022,0.14068825606142754,0.3822296482262534,-0.6517311164246902,-0.9440692473587059,1
-0.37517204740288296,0.11687562680635033,0.3822296482262534,-1.6026676072996944,-0.45313360130633673,1
0.13540504487104602,0.35500191935712233,-1.38735205652492,1.1142937952003173,1.0196733368507707,1
-0.37517204740288296,-0.44266886355197177,0.3822296482262534,-0.44795901123718934,1.0196733368507707,0
0.9523283925093324,-0.4811595556421697,-1.38735205652492,0.16335730432531329,-0.9440692473587059,0
0.645982137144975,-1.3587752271045463,0.3822296482262534,0.7067495848253156,-1.9259405394634441,0
0.23752046332583182,-0.01125235637433592,0.3822296482262534,0.7067495848253156,-1.435004893411075,0
0.8502129740545467,1.360571250213545,-1.38735205652492,0.23128133938781356,0.0378020447460324,0
-0.4772874658576688,-0.11309231252965145,1.26702050060184,0.9105216900128165,-0.9440692473587059,1
0.645982137144975,0.24294658930468,1.26702050060184,-1.534743572237194,0.5287376907984016,1
-0.6815183027672403,0.3178709528027194,-1.38735205652492,-1.1951233969246926,-0.9440692473587059,0
1.156559229418904,2.075856611556391,1.26702050060184,0.09543326926281298,-1.435004893411075,1
-0.9878645581315978,1.344533461842629,1.26702050060184,0.6388255497628154,0.5287376907984016,0
-0.06882579203852558,0.6751301211435335,1.26702050060184,-1.6705916423621945,-1.435004893411075,0
-0.9878645581315978,0.02002133094894995,-0.5025612041493333,1.6576860757003198,0.0378020447460324,1
0.03328962641626022,0.7372242539448403,0.3822296482262534,0.027509234200312694,0.0378020447460324,0
1.156559229418904,-0.9364235568322109,1.26702050060184,-0.17626287098718818,1.51060898290314,0
-0.06882579203852558,-0.014006672203254075,-0.5025612041493333,0.4350534445753144,1.0196733368507707,1
-1.4984416504055267,-0.8618478409074523,0.3822296482262534,0.29920537445031387,-1.9259405394634441,0
-1.4984416504055267,2.1471899050496384,0.3822296482262534,-1.330971467049693,-1.435004893411075,1
-0.6815183027672403,-0.36272397499868914,1.26702050060184,0.8425976549503162,0.0378020447460324,1
0.7480975555997608,-0.8798380556887404,1.26702050060184,0.09543326926281298,0.0378020447460324,0
-0.4772874658576688,1.2843917554516948,1.26702050060184,-1.6705916423621945,0.0378020447460324,0
-1.90690332422467,0.23053473569588426,-0.5025612041493333,-0.6517311164246902,-1.435004893411075,1
-0.5794028843124546,-0.2307957332692424,1.26702050060184,-0.3121109411121888,0.0378020447460324,0
0.8502129740545467,0.867792770138492,1.26702050060184,0.4350534445753144,0.0378020447460324,1
1.0544438109641183,-0.6691154623978377,0.3822296482262534,-1.3988955021121934,2.4924802750078783,1
0.5438667186901892,1.6440565920481462,1.26702050060184,-0.24418690604968846,0.0378020447460324,0
3.9136755276981208,1.7364481989675526,-1.38735205652492,-0.04041480086218759,-0.9440692473587059,1
0.44175130023540343,-0.5984445992938238,0.3822296482262534,-0.6517311164246902,0.0378020447460324,1
-1.0899799765863836,0.8177967081300282,-0.5025612041493333,-0.04041480086218759,-1.9259405394634441,0
-0.06882579203852558,-1.8367361853151662,-0.5025612041493333,0.570901514700315,-0.45313360130633673,1
0.23752046332583182,0.9864724040832691,-0.5025612041493333,-0.8555032216121911,-0.45313360130633673,1
0.3396358817806176,-0.14258789722920534,-0.5025612041493333,0.9784457250753168,1.51060898290314,1
1.4629054847832614,-0.5715987361512038,-0.5025612041493333,-0.3121109411121888,1.51060898290314,1
0.13540504487104602,-1.1953292447505173,1.26702050060184,0.6388255497628154,1.0196733368507707,1
-0.885749139676812,0.09951297765696754,0.3822296482262534,1.4539139705128188,-0.9440692473587059,0
0.03328962641626022,-1.214923238368897,-1.38735205652492,1.250141865325318,0.0378020447460324,0
-1.2942108134959551,-0.27008831477798617,0.3822296482262534,0.4350534445753144,0.0378020447460324,1
-0.5794028843124546,-0.09987856950230992,-1.38735205652492,0.09543326926281298,0.0378020447460324,0
-0.6815183027672403,-1.8367361853151662,0.3822296482262534,1.4539139705128188,-1.9259405394634441,0
-0.2730566289480972,0.10979808106875052,1.26702050060184,0.5029774796378147,1.51060898290314,0
0.13540504487104602,1.001673438278311,0.3822296482262534,-1.8064397124871951,-0.45313360130633673,0
-0.885749139676812,-0.0034077859755183943,-1.38735205652492,-0.04041480086218759,-0.45313360130633673,0
-0.5794028843124546,-0.10305126241916501,1.26702050060184,-0.17626287098718818,1.0196733368507707,0
1.2586746478736899,-0.5449620615525523,-0.5025612041493333,-0.24418690604968846,-0.45313360130633673,0
-0.06882579203852558,-1.447680358291145,1.26702050060184,-2.485680063112198,0.0378020447460324,1
0.44175130023540343,0.05471176449038745,-1.38735205652492,-1.1271993618621923,0.5287376907984016,1
1.0544438109641183,1.1206319902817128,-0.5025612041493333,-0.17626287098718818,0.0378020447460324,0
0.3396358817806176,-0.731035271412504,1.26702050060184,-0.58380708136219,-1.435004893411075,0
0.3396358817806176,0.7077635340026145,1.26702050060184,1.046369760137817,-0.45313360130633673,0
-0.5794028843124546,-0.26409157651755677,-1.38735205652492,0.36712940951281414,-0.45313360130633673,0
-0.06882579203852558,-0.6534263216002026,0.3822296482262534,0.36712940951281414,-1.435004893411075,1
1.0544438109641183,-1.8367361853151662,1.26702050060184,-0.17626287098718818,-0.45313360130633673,1
0.7480975555997608,-0.2442186648405524,1.26702050060184,-0.38003497617468907,0.0378020447460324,0
-2.2132495795890272,2.1629139106046016,-1.38735205652492,0.36712940951281414,-0.9440692473587059,1
0.9523283925093324,1.686905378804354,-1.38735205652492,-0.8555032216121911,-1.9259405394634441,1
-0.6815183027672403,-0.3304043449555609,1.26702050060184,0.36712940951281414,-0.45313360130633673,0
-0.4772874658576688,-0.9672440023102318,-0.5025612041493333,2.133154321137822,1.51060898290314,1
0.44175130023540343,-0.8802215680193493,-0.5025612041493333,-1.330971467049693,-0.9440692473587059,0
1.667136321692833,-0.35362427333606083,1.26702050060184,-0.10833883592468789,-1.435004893411075,0
1.156559229418904,-0.35086995750714267,-0.5025612041493333,0.23128133938781356,1.51060898290314,0
-0.5794028843124546,-0.36446721286509304,0.3822296482262534,-0.44795901123718934,-0.9440692473587059,1
-1.1920953950411695,-1.8367361853151662,-1.38735205652492,-0.10833883592468789,2.001544628955509,1
1.5650209032380473,-1.2339942606273557,1.26702050060184,1.250141865325318,-1.9259405394634441,0
0.13540504487104602,0.2537197993190561,0.3822296482262534,0.6388255497628154,1.0196733368507707,1
1.4629054847832614,-1.8367361853151662,-0.5025612041493333,0.6388255497628154,1.0196733368507707,0
-1.0899799765863836,0.17189221387005724,1.26702050060184,-0.6517311164246902,1.0196733368507707,1
1.2586746478736899,1.6559106095396927,0.3822296482262534,0.9105216900128165,0.0378020447460324,1
-1.7026724873150985,-0.5157105301542949,-1.38735205652492,1.1142937952003173,0.5287376907984016,0
-0.2730566289480972,-1.2047078644717701,0.3822296482262534,-1.1271993618621923,-0.45313360130633673,1
0.3396358817806176,-0.3304043449555609,-0.5025612041493333,-0.9234272566746914,-0.45313360130633673,1
0.44175130023540343,0.139990960914866,1.26702050060184,-1.1271993618621923,1.0196733368507707,0
-0.2730566289480972,0.5285586813362941,0.3822296482262534,-0.24418690604968846,0.0378020447460324,0
0.13540504487104602,-0.7428892889040505,-1.38735205652492,0.7067495848253156,0.0378020447460324,1
0.23752046332583182,-0.6048248498848621,-1.38735205652492,2.0652302860753213,0.0378020447460324,1
-0.37517204740288296,-0.7733959515661186,1.26702050060184,-1.4668195371746937,-1.435004893411075,1
-1.1920953950411695,0.44314002588250323,1.26702050060184,-0.9913512917371917,-0.45313360130633673,1
0.23752046332583182,-1.8367361853151662,1.26702050060184,0.5029774796378147,0.0378020447460324,0
0.9523283925093324,0.9841016005849598,1.26702050060184,-0.5158830462996896,1.51060898290314,0
-0.2730566289480972,0.806500526755731,-0.5025612041493333,-0.04041480086218759,1.0196733368507707,1
-0.2730566289480972,-1.128598099224576,0.3822296482262534,-2.2819079579246973,-0.9440692473587059,1
-1.6005570688603126,-0.9019074470774138,-0.5025612041493333,0.570901514700315,-1.435004893411075,0
-0.6815183027672403,-0.5809773558724568,-1.38735205652492,-0.44795901123718934,1.0196733368507707,0
0.3396358817806176,-0.00794020442816852,0.3822296482262534,-0.8555032216121911,0.0378020447460324,0
1.0544438109641183,-0.5499477218504675,0.3822296482262534,0.7746736198878159,0.5287376907984016,1
1.3607900663284755,-1.8367361853151662,1.26702050060184,0.5029774796378147,0.0378020447460324,0
0.3396358817806176,0.7928335418831245,1.26702050060184,-1.3988955021121934,0.0378020447460324,1
-0.9878645581315978,0.490451501576705,-1.38735205652492,0.4350534445753144,-0.45313360130633673,1
0.13540504487104602,-0.6725322086159893,0.3822296482262534,-0.9913512917371917,0.5287376907984016,0
-0.4772874658576688,-0.37708825501785725,0.3822296482262534,0.9105216900128165,0.0378020447460324,1
2.279828832421548,-0.02899851785432757,1.26702050060184,1.250141865325318,-1.435004893411075,1
0.645982137144975,-0.7747905418592418,-1.38735205652492,0.23128133938781356,-0.45313360130633673,0
0.3396358817806176,1.0849653435350892,-0.5025612041493333,-0.9234272566746914,0.0378020447460324,1
0.9523283925093324,1.8950131152956509,-0.5025612041493333,0.16335730432531329,2.001544628955509,0
0.3396358817806176,-0.8549794837138209,0.3822296482262534,-0.5158830462996896,-1.435004893411075,0
-0.5794028843124546,0.35329354624804654,-0.5025612041493333,-0.58380708136219,-0.45313360130633673,1
-1.2942108134959551,-1.5721824067097112,0.3822296482262534,1.1822178302628177,0.5287376907984016,1
-0.2730566289480972,1.025799850349341,-0.5025612041493333,0.09543326926281298,1.51060898290314,0
-0.9878645581315978,-1.2645706528040799,0.3822296482262534,-1.1271993618621923,-0.9440692473587059,1
0.9523283925093324,-0.7959883143147131,-1.38735205652492,-0.8555032216121911,0.0378020447460324,1
0.7480975555997608,1.0627913578744317,1.26702050060184,2.4727744964503233,0.5287376907984016,0
0.7480975555997608,1.21155927739334,-0.5025612041493333,0.23128133938781356,-1.435004893411075,1
0.13540504487104602,0.36284648975593986,-0.5025612041493333,0.16335730432531329,1.0196733368507707,1
-0.06882579203852558,-0.013169918027380205,0.3822296482262534,0.09543326926281298,-1.435004893411075,0
-1.4984416504055267,-0.27406289711338705,0.3822296482262534,-0.8555032216121911,-0.45313360130633673,1
-0.6815183027672403,-0.8988742131898709,-0.5025612041493333,-1.330971467049693,-1.435004893411075,0
-1.8047879057698841,-0.3649901842250142,-1.38735205652492,-0.5158830462996896,1.0196733368507707,1
0.645982137144975,-0.253004583687228,-0.5025612041493333,-0.7196551514871905,-0.9440692473587059,1
1.156559229418904,-0.20816850576331986,-0.5025612041493333,0.23128133938781356,0.0378020447460324,1
-0.06882579203852558,-1.8367361853151662,1.26702050060184,0.7067495848253156,-0.45313360130633673,0
-0.17094121049331137,-0.5987583821097765,0.3822296482262534,-0.10833883592468789,0.5287376907984016,0
-1.2942108134959551,-0.7726289269049009,1.26702050060184,1.6576860757003198,0.5287376907984016,0
2.279828832421548,-0.32869597184648514,-1.38735205652492,-0.04041480086218759,-0.45313360130633673,0
0.5438667186901892,0.460502675031886,-0.5025612041493333,0.7746736198878159,0.5287376907984016,1
-1.6005570688603126,0.3796513027880734,-0.5025612041493333,-0.6517311164246902,-0.9440692473587059,1
-1.1920953950411695,0.9333385139152784,1.26702050060184,1.3180659003878181,0.0378020447460324,1
-2.519595834953385,0.8975324081393424,-1.38735205652492,-0.8555032216121911,-1.435004893411075,0
-1.8047879057698841,-0.38305012852095854,-1.38735205652492,-0.38003497617468907,0.5287376907984016,1
0.8502129740545467,-0.5031592175161869,1.26702050060184,-0.44795901123718934,-1.9259405394634441,1
-0.6815183027672403,-0.31213521211564815,-1.38735205652492,0.5029774796378147,-0.9440692473587059,1
-0.2730566289480972,0.4029758254405575,-1.38735205652492,0.9105216900128165,1.0196733368507707,1
-1.2942108134959551,-0.8024034296630794,1.26702050060184,-1.330971467049693,0.0378020447460324,1
-0.4772874658576688,0.7136208132337315,1.26702050060184,0.8425976549503162,0.5287376907984016,0
0.645982137144975,-0.12114607147243743,-0.5025612041493333,-2.8253002384246995,0.5287376907984016,0
-0.5794028843124546,-1.149621547893407,1.26702050060184,-2.2819079579246973,0.5287376907984016,1
1.7692517401476189,-0.2774796433315387,-1.38735205652492,0.4350534445753144,-0.9440692473587059,1
0.645982137144975,2.6150052188777875,-0.5025612041493333,0.9105216900128165,1.51060898290314,1
1.8713671586024045,0.5127300815093467,1.26702050060184,-0.9234272566746914,0.0378020447460324,0
-0.37517204740288296,-1.8323780906491565,0.3822296482262534,-0.3121109411121888,0.0378020447460324,0
-2.7238266718629562,0.7857211313881967,-0.5025612041493333,0.570901514700315,-0.9440692473587059,0
0.8502129740545467,0.1861518996172411,-1.38735205652492,0.6388255497628154,-0.9440692473587059,0
0.44175130023540343,-0.36432775383578075,0.3822296482262534,0.6388255497628154,1.0196733368507707,1
1.3607900663284755,-0.08269024413956752,0.3822296482262534,0.6388255497628154,1.0196733368507707,0
-0.2730566289480972,-0.11968175166465816,-0.5025612041493333,-0.3121109411121888,0.0378020447460324,1
1.5650209032380473,0.5123814339360659,0.3822296482262534,-1.3988955021121934,-1.435004893411075,1
1.156559229418904,-0.551063394084966,1.26702050060184,0.7067495848253156,1.51060898290314,0
-2.009018742679456,-0.2929595955852053,-0.5025612041493333,-0.58380708136219,-0.45313360130633673,0
0.03328962641626022,0.35824434178863357,0.3822296482262534,2.4727744964503233,-0.9440692473587059,1
-0.6815183027672403,-1.577028607978314,-0.5025612041493333,-0.38003497617468907,0.5287376907984016,1
0.44175130023540343,-1.1113051795898496,-0.5025612041493333,1.1142937952003173,-1.435004893411075,1
-1.6005570688603126,1.1905706934818372,-0.5025612041493333,-1.263047431987193,-0.9440692473587059,1
0.7480975555997608,-0.15186192267847407,0.3822296482262534,0.16335730432531329,2.001544628955509,1
0.03328962641626022,-0.8344790064049111,1.26702050060184,0.36712940951281414,-0.45313360130633673,1
1.7692517401476189,1.4976943407848753,0.3822296482262534,-1.6026676072996944,-0.9440692473587059,1
1.5650209032380473,1.519449949357596,-1.38735205652492,-1.263047431987193,-2.416876185515813,0
1.2586746478736899,-0.343408899438934,-0.5025612041493333,-0.7196551514871905,0.0378020447460324,1
0.13540504487104602,0.9941775154527743,-1.38735205652492,-1.330971467049693,-1.435004893411075,0
-1.7026724873150985,1.877650466146268,1.26702050060184,0.4350534445753144,0.0378020447460324,1
0.44175130023540343,-1.168413652093241,1.26702050060184,-1.1271993618621923,-0.45313360130633673,1
-0.37517204740288296,-1.3775324665470523,-0.5025612041493333,1.5897620406378195,1.0196733368507707,0
-1.0899799765863836,-1.8367361853151662,1.26702050060184,0.23128133938781356,-1.9259405394634441,1
-0.4772874658576688,-0.25931510476361014,1.26702050060184,1.5897620406378195,-0.45313360130633673,1
0.645982137144975,0.18796486699830114,-0.5025612041493333,0.6388255497628154,-0.9440692473587059,0
-1.4984416504055267,0.9535252084082355,-1.38735205652492,-0.24418690604968846,2.001544628955509,0
-0.06882579203852558,1.0842680483885276,0.3822296482262534,-0.17626287098718818,-0.45313360130633673,1
-0.2730566289480972,-0.07379973102090766,0.3822296482262534,-0.38003497617468907,2.4924802750078783,0
0.03328962641626022,0.08267329986750592,-0.5025612041493333,-1.1271993618621923,1.0196733368507707,1
-1.1920953950411695,1.333307009982988,-0.5025612041493333,0.5029774796378147,1.51060898290314,1
0.645982137144975,0.8425158210756355,1.26702050060184,-0.44795901123718934,-0.45313360130633673,0
0.13540504487104602,-0.43102403460439376,0.3822296482262534,0.8425976549503162,-0.9440692473587059,0
0.03328962641626022,-0.3167722248402825,-1.38735205652492,-1.534743572237194,1.0196733368507707,0
0.5438667186901892,-1.5605724425194614,1.26702050060184,-0.3121109411121888,1.0196733368507707,1
-1.1920953950411695,-0.17494239202966164,0.3822296482262534,-0.04041480086218759,0.5287376907984016,0
0.03328962641626022,1.4761827855134513,-1.38735205652492,-0.17626287098718818,0.5287376907984016,1
-0.2730566289480972,-1.1632885327660136,0.3822296482262534,-0.5158830462996896,1.0196733368507707,0
0.03328962641626022,-1.761498039001174,0.3822296482262534,-0.3121109411121888,-0.9440692473587059,1
-0.37517204740288296,1.934480020591035,-1.38735205652492,1.4539139705128188,2.001544628955509,1
-0.4772874658576688,-0.9335995114886365,0.3822296482262534,0.027509234200312694,1.0196733368507707,0
1.5650209032380473,-1.2897778723522804,1.26702050060184,1.929382215950321,-0.9440692473587059,0
-0.2730566289480972,0.5540796837004471,1.26702050060184,-0.6517311164246902,0.5287376907984016,1
0.44175130023540343,2.4583229994454054,-0.5025612041493333,-1.059275326799692,-0.9440692473587059,1
-0.4772874658576688,-0.26939101963142464,1.26702050060184,0.09543326926281298,0.5287376907984016,0
0.5438667186901892,2.004732506607112,0.3822296482262534,0.8425976549503162,0.5287376907984016,1
-0.4772874658576688,0.08288248841147439,1.26702050060184,-0.04041480086218759,-0.45313360130633673,1
1.3607900663284755,-1.2646403823187362,-0.5025612041493333,-0.58380708136219,2.001544628955509,1
1.3607900663284755,1.345405080775831,1.26702050060184,0.027509234200312694,0.5287376907984016,1
-1.6005570688603126,-1.0551380555343162,1.26702050060184,0.23128133938781356,1.51060898290314,1
-0.5794028843124546,1.3822222645142812,0.3822296482262534,-0.04041480086218759,1.51060898290314,1
0.03328962641626022,-0.40250466311002603,0.3822296482262534,0.8425976549503162,-0.9440692473587059,0
-0.885749139676812,1.1812269385179122,1.26702050060184,-0.10833883592468789,-0.45313360130633673,0
-0.7836337212220261,1.263054523966911,1.26702050060184,0.4350534445753144,0.0378020447460324,0
0.44175130023540343,-1.7208805967139635,1.26702050060184,0.9105216900128165,-1.435004893411075,0
0.7480975555997608,-1.2720665756296168,-1.38735205652492,-1.1271993618621923,-2.416876185515813,1
-2.1111341611342413,-0.2322600530770217,-0.5025612041493333,-0.38003497617468907,-0.45313360130633673,0
0.13540504487104602,-1.0332778526896111,0.3822296482262534,3.152014847075326,-0.45313360130633673,1
1.0544438109641183,0.7431861274479415,1.26702050060184,1.9973062510128212,0.5287376907984016,1
-1.90690332422467,-0.49988193032734757,0.3822296482262534,0.09543326926281298,1.0196733368507707,1
-1.8047879057698841,1.3499723639858092,1.26702050060184,0.16335730432531329,-0.9440692473587059,1
-0.17094121049331137,-0.3641882948064684,-1.38735205652492,-2.1460598877996966,0.0378020447460324,1
0.645982137144975,-0.031160132808668396,1.26702050060184,-0.7875791865496908,1.0196733368507707,0
-2.519595834953385,-0.723399889557655,-1.38735205652492,2.4727744964503233,0.0378020447460324,1
0.3396358817806176,-1.317390760156118,1.26702050060184,1.046369760137817,0.5287376907984016,0
0.13540504487104602,-0.20576283750768248,-1.38735205652492,-1.534743572237194,0.5287376907984016,0
-0.885749139676812,0.4436978619997525,-0.5025612041493333,0.9784457250753168,0.5287376907984016,0
-0.4772874658576688,0.8996591583363551,-0.5025612041493333,-2.213983922862197,1.0196733368507707,0
-1.0899799765863836,0.27408081759865355,1.26702050060184,-0.9913512917371917,1.0196733368507707,1
-0.9878645581315978,-0.48346062962582287,-0.5025612041493333,1.72561011076282,0.0378020447460324,1
-2.315364998043813,-0.13080360925231502,-1.38735205652492,-1.1271993618621923,1.0196733368507707,1
-1.0899799765863836,0.5834009446133606,1.26702050060184,0.5029774796378147,0.0378020447460324,1
1.8713671586024045,-1.8367361853151662,-1.38735205652492,-0.9913512917371917,0.0378020447460324,1
0.23752046332583182,-1.5262655213086327,0.3822296482262534,0.7746736198878159,1.0196733368507707,1
0.7480975555997608,0.581343923931004,1.26702050060184,-1.059275326799692,0.0378020447460324,1
0.23752046332583182,-0.722528270624453,-1.38735205652492,2.0652302860753213,0.5287376907984016,0
-0.6815183027672403,1.4656884935576997,1.26702050060184,-0.38003497617468907,-1.9259405394634441,0
1.5650209032380473,-0.7701883938919355,1.26702050060184,-0.3121109411121888,-0.45313360130633673,1
-1.396326231950741,-0.04242144942563755,1.26702050060184,-0.9913512917371917,0.0378020447460324,0
-0.5794028843124546,-0.17999778184223292,1.26702050060184,-0.10833883592468789,-0.45313360130633673,1
0.03328962641626022,-0.07121973897862989,0.3822296482262534,0.29920537445031387,0.5287376907984016,1
1.2586746478736899,-0.06403759896904584,-0.5025612041493333,0.6388255497628154,-1.435004893411075,1
-0.06882579203852558,1.908436046866961,1.26702050060184,0.6388255497628154,0.5287376907984016,0
-1.1920953950411695,0.22802447316826266,-0.5025612041493333,0.570901514700315,0.5287376907984016,0
-0.2730566289480972,-0.5413012620331041,0.3822296482262534,1.250141865325318,0.0378020447460324,0
-0.885749139676812,0.3059820705538448,-1.38735205652492,-0.58380708136219,0.5287376907984016,1
-0.17094121049331137,-1.8367361853151662,-0.5025612041493333,0.7746736198878159,-0.45313360130633673,1
1.4629054847832614,-0.4299432271272233,0.3822296482262534,-1.4668195371746937,0.0378020447460324,1
-2.1111341611342413,0.6954214099084749,-1.38735205652492,0.6388255497628154,-0.45313360130633673,0
-1.7026724873150985,1.3085181675227247,1.26702050060184,0.16335730432531329,0.5287376907984016,1
1.3607900663284755,-0.18592479058800615,-0.5025612041493333,0.5029774796378147,-0.45313360130633673,0
-0.17094121049331137,1.1620513219874693,-1.38735205652492,0.23128133938781356,-0.45313360130633673,1
2.075597995511976,0.41535281429202514,0.3822296482262534,1.72561011076282,0.5287376907984016,0
0.7480975555997608,1.8457492131910769,-1.38735205652492,-0.8555032216121911,-0.9440692473587059,0
0.645982137144975,-0.9174919936030645,0.3822296482262534,-0.17626287098718818,0.0378020447460324,0
0.13540504487104602,-1.2155508040008025,0.3822296482262534,-0.17626287098718818,-0.9440692473587059,1
-0.2730566289480972,0.31804527658935977,-1.38735205652492,0.23128133938781356,0.5287376907984016,1
-0.9878645581315978,-0.45888097570952796,0.3822296482262534,1.72561011076282,0.5287376907984016,0
-0.2730566289480972,0.5221087012305997,0.3822296482262534,0.9105216900128165,1.51060898290314,1
0.23752046332583182,-1.8367361853151662,1.26702050060184,-1.1271993618621923,0.5287376907984016,0
1.667136321692833,-0.2098420141150676,-0.5025612041493333,-1.8064397124871951,1.51060898290314,1
-0.2730566289480972,0.31630203872295587,-1.38735205652492,0.16335730432531329,-0.9440692473587059,0
0.645982137144975,-1.234586961501933,-0.5025612041493333,0.570901514700315,0.0378020447460324,1
0.03328962641626022,1.0319360476390826,0.3822296482262534,-0.38003497617468907,0.0378020447460324,0
-0.885749139676812,0.6155462508698484,-1.38735205652492,-0.9913512917371917,0.5287376907984016,1
1.5650209032380473,-0.9787493722284974,-0.5025612041493333,0.4350534445753144,0.5287376907984016,0
-0.5794028843124546,-0.6038486366796758,-1.38735205652492,-0.9913512917371917,1.0196733368507707,0
-0.06882579203852558,-0.6707192412349292,0.3822296482262534,-0.04041480086218759,0.0378020447460324,1
1.156559229418904,0.11680589729169417,1.26702050060184,-2.6215281332371987,-0.9440692473587059,0
0.3396358817806176,0.6354540273041809,-0.5025612041493333,-0.04041480086218759,1.0196733368507707,1
-1.2942108134959551,0.2525692623272295,0.3822296482262534,-0.10833883592468789,1.51060898290314,1
0.5438667186901892,-1.0970454938426657,0.3822296482262534,-0.3121109411121888,0.5287376907984016,1
0.5438667186901892,-0.6533565920855464,1.26702050060184,0.9784457250753168,1.0196733368507707,1
-0.885749139676812,-0.11406852573483763,1.26702050060184,0.4350534445753144,-0.9440692473587059,1
1.3607900663284755,-0.9294157406092672,-0.5025612041493333,-1.1951233969246926,-0.9440692473587059,0
0.3396358817806176,-0.45881124619487185,1.26702050060184,0.6388255497628154,1.0196733368507707,0
0.645982137144975,0.7014530129262323,1.26702050060184,-1.059275326799692,0.0378020447460324,0
-0.885749139676812,-0.47739416185073735,-1.38735205652492,-0.24418690604968846,0.0378020447460324,1
0.645982137144975,-0.9261035886630998,0.3822296482262534,-1.8064397124871951,-1.435004893411075,0
0.8502129740545467,1.6096799413226615,1.26702050060184,0.7067495848253156,2.4924802750078783,0
-0.2730566289480972,0.31292015726213235,1.26702050060184,1.7935341458253202,-0.9440692473587059,0
1.156559229418904,-0.8182668942473549,0.3822296482262534,0.6388255497628154,-0.9440692473587059,0
0.13540504487104602,0.1057189044613654,0.3822296482262534,0.9105216900128165,0.0378020447460324,0
-0.885749139676812,0.09825784639315674,1.26702050060184,0.4350534445753144,1.51060898290314,0
-1.0899799765863836,-0.07125460373595797,-0.5025612041493333,-0.7196551514871905,-1.435004893411075,1
-1.0899799765863836,-0.24728676348542325,1.26702050060184,-0.6517311164246902,-0.45313360130633673,0
